9e-06, 1.03131
1e-05, 1.03478
3e-05, 1.11905
5e-05, 1.22081
7e-05, 1.33885
9e-05, 1.47546
0.0001, 1.54727
0.0003, 3.07484
0.0005, 3.49393
0.0007, 3.6882
0.0009, 3.84687
0.001, 3.91817
0.002, 4.4602
0.003, 4.85594
0.004, 5.18231
0.005, 5.46737
0.006, 5.72502
0.007, 5.96461
0.008, 6.18758
0.009, 6.39931
0.01, 6.60149
0.015, 7.52549
0.02, 8.35746
0.025, 9.14887
0.03, 9.9213
0.035, 10.6986
0.04, 11.4687
0.045, 12.2678
0.05, 13.04
0.055, 13.8482
0.06, 14.6437
0.065, 15.4397
0.07, 16.2444
0.075, 17.1044
0.08, 17.9531
0.085, 18.8717
0.09, 19.7508
0.095, 20.6726
0.1, 21.4535
