3e-06, 1.0223
5e-06, 1.03901
7e-06, 1.05597
9e-06, 1.0726
1e-05, 1.08199
3e-05, 1.32476
5e-05, 1.62907
7e-05, 1.98294
9e-05, 2.35122
0.0001, 2.53709
0.0003, 3.66076
0.0005, 3.99485
0.0007, 4.25106
0.0009, 4.46427
0.001, 4.5617
0.002, 5.31869
0.003, 5.89348
0.004, 6.38375
0.005, 6.82899
0.006, 7.23858
0.007, 7.62919
0.008, 8.00763
0.009, 8.37154
0.01, 8.72783
0.015, 10.4569
0.02, 12.1792
0.025, 13.8928
0.03, 15.7584
0.035, 17.6443
0.04, 19.3314
0.045, 21.2502
0.05, 22.9526
0.055, 24.4386
0.06, 25.6525
0.065, 26.7452
0.07, 27.8345
0.075, 28.8103
0.08, 30.1866
0.085, 31.7146
0.09, 33.685
0.095, 35.6331
0.1, 37.8532
