1e-07, 1.40201
5e-07, 2.50778
9e-07, 2.99553
1e-06, 3.08415
3e-06, 4.00784
5e-06, 4.49101
7e-06, 4.83302
9e-06, 5.12721
1e-05, 5.25672
3e-05, 7.10051
5e-05, 8.40766
7e-05, 9.46957
9e-05, 10.3875
0.0001, 10.8065
0.0003, 15.6002
0.0005, 17.7095
0.0007, 18.9091
0.0009, 19.7196
0.001, 19.9407
0.002, 21.6295
0.003, 23.5835
0.004, 25.7642
0.005, 28.0435
0.006, 30.4762
0.007, 32.7011
0.008, 35.1768
0.009, 37.4791
0.01, 40.0422
0.015, 51.6997
0.02, 63.1717
0.025, 74.0489
0.03, 86.484
0.035, 96.8162
0.04, 106.199
0.045, 117.082
0.05, 129.242
0.055, 139.273
0.06, 149.952
0.065, 156.267
0.07, 165.941
0.075, 174.77
0.08, 184.339
0.085, 198.567
0.09, 202.608
0.095, 216.484
0.1, 214.602
