1e-07, 10.6172
5e-07, 15.1381
9e-07, 17.3807
1e-06, 17.7937
3e-06, 23.1785
5e-06, 26.2747
7e-06, 28.9111
9e-06, 31.2372
1e-05, 31.9438
3e-05, 45.3039
5e-05, 52.4612
7e-05, 58.4304
9e-05, 64.1989
0.0001, 66.3195
0.0003, 93.1599
0.0005, 115.999
0.0007, 126.727
0.0009, 139.517
0.001, 146.121
0.002, 188.046
0.003, 224.749
0.004, 256.226
0.005, 289.243
0.006, 314.243
0.007, 345.414
0.008, 377.202
0.009, 404.736
0.01, 430.293
0.015, 564.369
0.02, 677.548
0.025, 865.772
0.03, 918.925
0.035, 1115.35
0.04, 1257.98
0.045, 1407.14
0.05, 1602.92
0.055, 1700.66
0.06, 1949.75
0.065, 2081.28
0.07, 2464.45
0.075, 3017.25
0.08, 2976.89
0.085, 3112
0.09, 3144.96
0.095, 3568.6
0.1, 3733.65
0.15, 6433.77
0.2, 11715
0.25, 23539.7
